board,uid,pid_raw,x,y,w,h,w0,h0,rotated
10,628,628,5.0,689.0,2299.0,520.0,2299.0,520.0,0
10,420,420,2304.0,5.0,120.0,1170.0,1170.0,120.0,1
11,979,979,5.0,5.0,2240.0,684.0,2240.0,684.0,0
11,375,375,5.0,689.0,2390.0,495.0,2390.0,495.0,0
11,68,68,2245.0,5.0,180.0,590.0,180.0,590.0,0
12,744,744,5.0,5.0,2333.0,600.0,2333.0,600.0,0
12,265,265,5.0,605.0,2335.0,590.0,2335.0,590.0,0
13,1050,1050,5.0,5.0,2315.0,590.0,2315.0,590.0,0
13,913,913,5.0,595.0,2299.0,590.0,2299.0,590.0,0
13,939,939,2320.0,5.0,109.0,1026.0,1026.0,109.0,1
14,1105,1105,5.0,5.0,2295.0,573.0,2295.0,573.0,0
14,314,314,5.0,578.0,2150.0,590.0,2150.0,590.0,0
14,560,560,2155.0,578.0,264.0,311.0,264.0,311.0,0
14,693,693,2155.0,889.0,264.0,311.0,264.0,311.0,0
15,948,948,5.0,5.0,1852.0,683.0,1852.0,683.0,0
15,706,706,5.0,688.0,2360.0,500.0,2360.0,500.0,0
15,293,293,1857.0,5.0,574.0,667.0,667.0,574.0,1
16,447,447,5.0,5.0,2254.0,550.0,2254.0,550.0,0
16,780,780,5.0,555.0,2254.0,550.0,2254.0,550.0,0
16,423,423,2259.0,5.0,154.0,869.0,154.0,869.0,0
16,487,487,5.0,1105.0,1874.0,70.0,1874.0,70.0,0
16,189,189,2259.0,874.0,160.0,330.0,160.0,330.0,0
17,959,959,5.0,5.0,2254.0,550.0,2254.0,550.0,0
17,1111,1111,5.0,555.0,2254.0,550.0,2254.0,550.0,0
17,342,342,2259.0,5.0,158.0,480.0,480.0,158.0,1
17,392,392,2259.0,485.0,158.0,480.0,480.0,158.0,1
17,745,745,5.0,1105.0,982.0,60.0,982.0,60.0,0
17,941,941,987.0,1105.0,895.0,60.0,895.0,60.0,0
18,82,82,5.0,5.0,2254.0,544.0,2254.0,544.0,0
18,147,147,5.0,549.0,2254.0,544.0,2254.0,544.0,0
18,690,690,2259.0,5.0,158.0,480.0,480.0,158.0,1
18,734,734,2259.0,485.0,158.0,480.0,480.0,158.0,1
19,219,219,5.0,5.0,2250.0,534.0,2250.0,534.0,0
19,269,269,5.0,539.0,2250.0,534.0,2250.0,534.0,0
20,429,429,5.0,5.0,2250.0,534.0,2250.0,534.0,0
20,378,378,5.0,539.0,2100.0,560.0,2100.0,560.0,0
20,535,535,2105.0,539.0,297.0,609.7,609.7,297.0,1
20,615,615,5.0,1099.0,1561.0,110.0,1561.0,110.0,0
20,773,773,2255.0,5.0,160.0,480.0,480.0,160.0,1
20,548,548,1566.0,1099.0,469.0,109.0,469.0,109.0,0
20,74,74,2035.0,1148.7,384.0,60.0,384.0,60.0,0
21,537,537,5.0,5.0,1207.0,983.5,1207.0,983.5,0
21,588,588,1212.0,5.0,1207.0,983.5,1207.0,983.5,0
21,541,541,5.0,988.5,2254.0,204.0,2254.0,204.0,0
22,841,841,5.0,5.0,1360.0,869.0,1360.0,869.0,0
22,469,469,1365.0,5.0,973.5,1187.0,1187.0,973.5,1
22,561,561,5.0,874.0,1260.0,334.0,1260.0,334.0,0
22,422,422,2338.5,5.0,94.0,913.5,913.5,94.0,1
22,997,997,2338.5,918.5,60.0,264.0,264.0,60.0,1
23,123,123,5.0,5.0,1523.5,765.5,1523.5,765.5,0
23,184,184,1528.5,5.0,600.0,1110.0,1110.0,600.0,1
23,863,863,5.0,770.5,1464.5,431.5,1464.5,431.5,0
23,599,599,2128.5,5.0,298.5,1133.5,298.5,1133.5,0
23,620,620,1469.5,1138.5,964.0,70.0,964.0,70.0,0
24,300,300,5.0,5.0,1523.5,765.5,1523.5,765.5,0
24,631,631,5.0,770.5,2205.0,419.0,2205.0,419.0,0
24,360,360,1528.5,5.0,782.0,755.0,755.0,782.0,1
24,1004,1004,2310.5,5.0,120.0,1170.0,1170.0,120.0,1
24,1010,1010,2210.0,760.0,75.0,383.0,383.0,75.0,1
25,272,272,5.0,5.0,2100.0,554.0,2100.0,554.0,0
25,311,311,5.0,559.0,2100.0,554.0,2100.0,554.0,0
25,350,350,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
25,875,875,5.0,1113.0,1970.0,100.0,1970.0,100.0,0
26,328,328,5.0,5.0,2100.0,554.0,2100.0,554.0,0
26,683,683,5.0,559.0,2100.0,554.0,2100.0,554.0,0
26,478,478,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
26,1067,1067,5.0,1113.0,1770.0,100.0,1770.0,100.0,0
26,283,283,1775.0,1113.0,306.0,70.0,306.0,70.0,0
27,1030,1030,5.0,5.0,2100.0,554.0,2100.0,554.0,0
27,1031,1031,5.0,559.0,2100.0,554.0,2100.0,554.0,0
27,1107,1107,2105.0,5.0,300.0,1113.0,1113.0,300.0,1
27,419,419,5.0,1113.0,1956.0,82.0,1956.0,82.0,0
28,817,817,5.0,5.0,2000.0,580.0,2000.0,580.0,0
28,912,912,5.0,585.0,2000.0,580.0,2000.0,580.0,0
28,281,281,2005.0,5.0,383.0,1080.0,1080.0,383.0,1
29,724,724,5.0,5.0,1187.0,973.5,1187.0,973.5,0
29,709,709,1192.0,5.0,1215.0,947.5,1215.0,947.5,0
29,425,425,5.0,978.5,2254.0,230.0,2254.0,230.0,0
29,118,118,2259.0,952.5,163.5,260.0,163.5,260.0,0
30,1021,1021,5.0,5.0,1215.0,947.5,1215.0,947.5,0
30,183,183,1220.0,5.0,1073.0,1062.5,1073.0,1062.5,0
30,572,572,5.0,952.5,1133.0,262.0,1133.0,262.0,0
31,621,621,5.0,5.0,1908.0,603.0,1908.0,603.0,0
31,766,766,5.0,608.0,1908.0,603.0,1908.0,603.0,0
31,622,622,1913.0,5.0,510.0,964.0,964.0,510.0,1
31,717,717,1913.0,969.0,280.0,182.0,182.0,280.0,1
31,1071,1071,1913.0,1151.0,451.0,60.0,451.0,60.0,0
32,194,194,5.0,5.0,2335.0,492.0,2335.0,492.0,0
32,776,776,5.0,497.0,2335.0,492.0,2335.0,492.0,0
32,790,790,5.0,989.0,2390.0,185.0,2390.0,185.0,0
32,488,488,2340.0,5.0,70.0,974.0,974.0,70.0,1
33,401,401,5.0,5.0,1610.5,707.5,1610.5,707.5,0
33,958,958,5.0,712.5,2299.0,480.0,2299.0,480.0,0
33,664,664,1615.5,5.0,784.0,660.0,784.0,660.0,0
34,35,35,5.0,5.0,2100.0,534.0,2100.0,534.0,0
34,639,639,5.0,539.0,2100.0,534.0,2100.0,534.0,0
34,1027,1027,2105.0,5.0,283.0,1164.0,1164.0,283.0,1
34,207,207,5.0,1073.0,1451.0,134.0,1451.0,134.0,0
34,1064,1064,1456.0,1073.0,592.0,119.0,592.0,119.0,0
35,540,540,5.0,5.0,1240.0,700.0,1240.0,700.0,0
35,788,788,5.0,705.0,2335.0,380.0,2335.0,380.0,0
35,287,287,1245.0,5.0,1013.5,692.0,692.0,1013.5,1
35,687,687,2258.5,5.0,158.0,480.0,480.0,158.0,1
36,1096,1096,5.0,5.0,2100.0,534.0,2100.0,534.0,0
36,725,725,5.0,539.0,2018.5,552.0,2018.5,552.0,0
36,1022,1022,2105.0,5.0,330.0,982.0,982.0,330.0,1
36,76,76,5.0,1091.0,2390.0,120.0,2390.0,120.0,0
36,1005,1005,2023.5,987.0,383.0,80.0,383.0,80.0,0
36,750,750,2023.5,539.0,75.0,383.0,383.0,75.0,1
37,659,659,5.0,5.0,1887.0,550.0,1887.0,550.0,0
37,715,715,5.0,555.0,1887.0,550.0,1887.0,550.0,0
37,250,250,1892.0,5.0,523.0,1194.0,1194.0,523.0,1
37,813,813,5.0,1105.0,1805.0,100.0,1805.0,100.0,0
38,779,779,5.0,5.0,1887.0,550.0,1887.0,550.0,0
38,89,89,5.0,555.0,1887.0,544.0,1887.0,544.0,0
38,1102,1102,1892.0,5.0,523.0,1194.0,1194.0,523.0,1
38,617,617,5.0,1099.0,1770.0,100.0,1770.0,100.0,0
39,96,96,5.0,5.0,1417.0,725.0,1417.0,725.0,0
39,144,144,5.0,730.0,2187.0,419.0,2187.0,419.0,0
39,195,195,1422.0,5.0,963.0,683.0,963.0,683.0,0
39,78,78,5.0,1149.0,2000.0,63.0,2000.0,63.0,0
39,1024,1024,2192.0,688.0,226.0,520.0,226.0,520.0,0
40,186,186,5.0,5.0,1887.0,544.0,1887.0,544.0,0
40,336,336,5.0,549.0,1887.0,544.0,1887.0,544.0,0
40,27,27,1892.0,5.0,543.0,1012.0,1012.0,543.0,1
40,944,944,5.0,1093.0,2400.0,120.0,2400.0,120.0,0
40,877,877,1892.0,1017.0,421.0,70.0,421.0,70.0,0
41,655,655,5.0,5.0,1887.0,544.0,1887.0,544.0,0
41,849,849,5.0,549.0,1887.0,544.0,1887.0,544.0,0
41,656,656,1892.0,5.0,543.0,1012.0,1012.0,543.0,1
41,1000,1000,5.0,1093.0,2400.0,120.0,2400.0,120.0,0
41,746,746,1892.0,1017.0,403.0,70.0,403.0,70.0,0
42,892,892,5.0,5.0,1715.0,590.0,1715.0,590.0,0
42,595,595,5.0,595.0,1535.5,582.0,1535.5,582.0,0
42,228,228,1720.0,5.0,692.0,1013.5,692.0,1013.5,0
42,580,580,1540.5,1018.5,874.0,160.0,874.0,160.0,0
42,166,166,1540.5,595.0,167.0,353.0,353.0,167.0,1
43,521,521,5.0,5.0,1523.5,578.5,1523.5,578.5,0
43,592,592,1528.5,5.0,814.0,1080.0,1080.0,814.0,1
43,373,373,5.0,583.5,1315.0,600.0,1315.0,600.0,0
43,410,410,1320.0,583.5,197.0,520.0,520.0,197.0,1
43,999,999,1320.0,1103.5,718.0,110.0,718.0,110.0,0
43,14,14,2342.5,5.0,70.0,983.0,983.0,70.0,1
44,865,865,5.0,5.0,2385.0,365.0,2385.0,365.0,0
44,238,238,5.0,370.0,1240.0,700.0,1240.0,700.0,0
44,597,597,1245.0,370.0,1134.0,759.0,1134.0,759.0,0
44,943,943,5.0,1070.0,1135.0,140.0,1135.0,140.0,0
44,618,618,1140.0,1129.0,1075.0,70.0,1075.0,70.0,0
45,794,794,5.0,5.0,2390.0,363.0,2390.0,363.0,0
45,62,62,5.0,368.0,1865.5,463.5,1865.5,463.5,0
45,576,576,5.0,831.5,2172.5,378.5,2172.5,378.5,0
45,116,116,1870.5,368.0,373.0,341.0,373.0,341.0,0
45,691,691,2177.5,709.0,253.0,469.0,469.0,253.0,1
45,234,234,2243.5,368.0,182.0,298.0,182.0,298.0,0
45,1065,1065,1870.5,709.0,265.0,70.0,265.0,70.0,0
46,798,798,5.0,5.0,1865.5,463.5,1865.5,463.5,0
46,1104,1104,5.0,468.5,1550.5,552.0,1550.5,552.0,0
46,3,3,1555.5,468.5,870.0,633.0,870.0,633.0,0
46,102,102,1870.5,5.0,544.0,448.0,448.0,544.0,1
46,467,467,5.0,1020.5,1324.0,182.0,1324.0,182.0,0
46,142,142,1329.0,1101.5,1026.0,109.0,1026.0,109.0,0
47,641,641,5.0,5.0,1134.0,759.0,1134.0,759.0,0
47,701,701,1139.0,5.0,1134.0,759.0,1134.0,759.0,0
47,134,134,5.0,764.0,2100.5,397.0,2100.5,397.0,0
47,954,954,2105.5,764.0,264.0,311.0,264.0,311.0,0
47,36,36,2273.0,5.0,158.0,480.0,480.0,158.0,1
48,952,952,5.0,5.0,1134.0,759.0,1134.0,759.0,0
48,740,740,5.0,764.0,2100.5,397.0,2100.5,397.0,0
48,437,437,1139.0,5.0,963.0,683.0,963.0,683.0,0
48,789,789,2102.0,5.0,298.5,690.0,298.5,690.0,0
48,212,212,2105.5,695.0,311.0,456.0,456.0,311.0,1
48,550,550,1139.0,688.0,895.0,60.0,895.0,60.0,0
49,783,783,5.0,5.0,1600.0,530.0,1600.0,530.0,0
49,290,290,5.0,535.0,1600.0,524.0,1600.0,524.0,0
49,386,386,1605.0,5.0,805.5,1013.5,805.5,1013.5,0
49,1074,1074,5.0,1059.0,2390.0,120.0,2390.0,120.0,0
50,29,29,5.0,5.0,1600.0,518.0,1600.0,518.0,0
50,505,505,5.0,523.0,1600.0,518.0,1600.0,518.0,0
50,770,770,1605.0,5.0,805.5,1013.5,805.5,1013.5,0
50,1011,1011,5.0,1041.0,2187.0,172.0,2187.0,172.0,0
51,699,699,5.0,5.0,1796.0,455.0,1796.0,455.0,0
51,601,601,5.0,460.0,2160.0,374.0,2160.0,374.0,0
51,1014,1014,5.0,834.0,2247.0,354.0,2247.0,354.0,0
51,677,677,1801.0,5.0,585.5,448.2,585.5,448.2,0
51,427,427,2165.0,453.2,259.0,373.0,373.0,259.0,1
51,803,803,2252.0,826.2,180.0,350.0,180.0,350.0,0
52,1028,1028,5.0,5.0,2247.0,354.0,2247.0,354.0,0
52,461,461,5.0,359.0,1519.0,522.0,1519.0,522.0,0
52,583,583,5.0,881.0,2335.0,305.0,2335.0,305.0,0
52,224,224,1524.0,359.0,897.0,491.0,897.0,491.0,0
52,493,493,2252.0,5.0,182.0,282.0,182.0,282.0,0
53,9,9,5.0,5.0,1755.5,448.2,1755.5,448.2,0
53,845,845,5.0,453.2,2258.0,344.0,2258.0,344.0,0
53,846,846,5.0,797.2,2258.0,344.0,2258.0,344.0,0
53,83,83,1760.5,5.0,665.0,421.0,421.0,665.0,1
53,73,73,5.0,1141.2,2293.0,70.0,2293.0,70.0,0
53,180,180,2263.0,426.0,167.0,708.0,708.0,167.0,1
54,964,964,5.0,5.0,2258.0,344.0,2258.0,344.0,0
54,1082,1082,5.0,349.0,2258.0,344.0,2258.0,344.0,0
54,608,608,5.0,693.0,1771.5,426.5,1771.5,426.5,0
54,37,37,1776.5,693.0,609.0,521.0,609.0,521.0,0
54,79,79,5.0,1119.5,1560.0,80.0,1560.0,80.0,0
54,570,570,2263.0,5.0,160.0,584.0,584.0,160.0,1
55,441,441,5.0,5.0,1320.0,574.0,1320.0,574.0,0
55,784,784,5.0,579.0,1320.0,574.0,1320.0,574.0,0
55,557,557,1325.0,5.0,802.5,873.5,873.5,802.5,1
55,289,289,1325.0,878.5,982.0,318.0,982.0,318.0,0
55,267,267,2127.5,5.0,300.0,800.0,800.0,300.0,1
55,485,485,5.0,1153.0,1302.0,60.0,1302.0,60.0,0
55,1059,1059,2307.0,805.0,122.0,318.5,318.5,122.0,1
56,1049,1049,5.0,5.0,1771.5,426.5,1771.5,426.5,0
56,178,178,5.0,431.5,1887.0,400.0,1887.0,400.0,0
56,629,629,5.0,831.5,2120.0,350.0,2120.0,350.0,0
56,193,193,1892.0,5.0,517.0,762.0,762.0,517.0,1
56,502,502,2125.0,767.0,264.0,311.0,264.0,311.0,0
57,823,823,5.0,5.0,2120.0,350.0,2120.0,350.0,0
57,2,2,5.0,355.0,1866.5,397.0,1866.5,397.0,0
57,741,741,5.0,752.0,1866.5,397.0,1866.5,397.0,0
57,341,341,1871.5,355.0,543.0,840.0,840.0,543.0,1
57,403,403,2125.0,5.0,264.0,311.0,264.0,311.0,0
57,210,210,5.0,1149.0,1012.0,60.0,1012.0,60.0,0
58,777,777,5.0,5.0,1413.0,523.0,1413.0,523.0,0
58,309,309,5.0,528.0,1414.0,516.0,1414.0,516.0,0
58,858,858,1418.0,5.0,946.0,478.0,946.0,478.0,0
58,936,936,5.0,1044.0,1791.0,144.0,1791.0,144.0,0
58,995,995,1796.0,483.0,487.5,528.0,528.0,487.5,1
58,843,843,1796.0,1011.0,480.0,158.0,480.0,158.0,0
59,245,245,5.0,5.0,2115.0,344.0,2115.0,344.0,0
59,844,844,5.0,349.0,2115.0,344.0,2115.0,344.0,0
59,504,504,5.0,693.0,1600.0,446.0,1600.0,446.0,0
59,713,713,1605.0,693.0,762.0,517.0,762.0,517.0,0
59,181,181,2120.0,5.0,297.0,609.7,609.7,297.0,1
59,1068,1068,5.0,1139.0,1500.0,75.0,1500.0,75.0,0
59,996,996,2367.0,614.7,60.0,451.0,451.0,60.0,1
60,481,481,5.0,5.0,1739.5,410.0,1739.5,410.0,0
60,988,988,5.0,415.0,1739.5,410.0,1739.5,410.0,0
60,980,980,5.0,825.0,2400.0,295.0,2400.0,295.0,0
60,637,637,1744.5,5.0,590.0,820.0,820.0,590.0,1
60,812,812,5.0,1120.0,2399.0,80.0,2399.0,80.0,0
60,612,612,2334.5,5.0,70.0,775.7,775.7,70.0,1
61,349,349,5.0,5.0,1686.0,420.5,1686.0,420.5,0
61,989,989,5.0,425.5,1686.0,420.5,1686.0,420.5,0
61,54,54,5.0,846.0,2120.0,330.0,2120.0,330.0,0
61,834,834,1691.0,5.0,725.0,760.0,725.0,760.0,0
61,895,895,2125.0,765.0,259.0,373.0,373.0,259.0,1
62,607,607,5.0,5.0,1518.5,463.5,1518.5,463.5,0
62,994,994,5.0,468.5,1518.5,463.5,1518.5,463.5,0
62,634,634,1523.5,5.0,683.0,963.0,963.0,683.0,1
62,587,587,5.0,968.0,1998.0,220.0,1998.0,220.0,0
62,259,259,2206.5,5.0,203.0,1068.5,203.0,1068.5,0
63,630,630,5.0,5.0,2120.0,330.0,2120.0,330.0,0
63,896,896,5.0,335.0,2033.5,342.0,2033.5,342.0,0
63,609,609,5.0,677.0,1795.5,386.0,1795.5,386.0,0
63,100,100,2038.5,335.0,383.0,870.0,870.0,383.0,1
63,209,209,5.0,1063.0,1910.0,150.0,1910.0,150.0,0
63,343,343,2125.0,5.0,264.0,311.0,264.0,311.0,0
63,1015,1015,1800.5,677.0,201.0,350.0,350.0,201.0,1
64,926,926,5.0,5.0,1795.5,386.0,1795.5,386.0,0
64,131,131,5.0,391.0,1689.5,410.0,1689.5,410.0,0
64,136,136,5.0,801.0,1689.5,410.0,1689.5,410.0,0
64,1089,1089,1800.5,5.0,600.0,1110.0,1110.0,600.0,1
64,1069,1069,1694.5,391.0,70.0,775.7,775.7,70.0,1
64,15,15,1764.5,1115.0,636.0,82.0,82.0,636.0,1
65,925,925,5.0,5.0,1689.5,410.0,1689.5,410.0,0
65,1056,1056,5.0,415.0,1689.5,410.0,1689.5,410.0,0
65,196,196,5.0,825.0,1961.0,349.5,1961.0,349.5,0
65,46,46,1694.5,5.0,665.0,727.0,727.0,665.0,1
65,117,117,1966.0,732.0,373.0,341.0,373.0,341.0,0
65,945,945,2359.5,5.0,70.0,974.0,974.0,70.0,1
66,138,138,5.0,5.0,1464.5,470.5,1464.5,470.5,0
66,868,868,5.0,475.5,1464.5,470.5,1464.5,470.5,0
66,334,334,1469.5,5.0,681.0,963.0,963.0,681.0,1
66,971,971,5.0,968.0,1998.0,220.0,1998.0,220.0,0
66,666,666,2150.5,5.0,283.0,1164.0,1164.0,283.0,1
67,137,137,5.0,5.0,1659.5,410.0,1659.5,410.0,0
67,919,919,5.0,415.0,1659.5,410.0,1659.5,410.0,0
67,235,235,5.0,825.0,1710.0,386.0,1710.0,386.0,0
67,164,164,1715.0,5.0,683.0,963.0,963.0,683.0,1
67,337,337,1715.0,968.0,251.0,247.0,247.0,251.0,1
67,1109,1109,1966.0,968.0,251.0,247.0,247.0,251.0,1
68,822,822,5.0,5.0,1380.0,480.0,1380.0,480.0,0
68,531,531,5.0,485.0,1710.0,386.0,1710.0,386.0,0
68,104,104,5.0,871.0,2345.0,280.0,2345.0,280.0,0
68,524,524,1715.0,5.0,610.0,838.0,838.0,610.0,1
68,94,94,1385.0,5.0,303.0,465.0,465.0,303.0,1
68,937,937,5.0,1151.0,2400.0,60.0,2400.0,60.0,0
68,946,946,2325.0,5.0,110.0,718.0,718.0,110.0,1
68,484,484,2350.0,723.0,80.0,383.0,383.0,80.0,1
69,970,970,5.0,5.0,1710.0,386.0,1710.0,386.0,0
69,384,384,5.0,391.0,2345.0,280.0,2345.0,280.0,0
69,881,881,5.0,671.0,1413.5,461.5,1413.5,461.5,0
69,880,880,1418.5,671.0,1012.0,543.0,1012.0,543.0,0
69,440,440,1715.0,5.0,692.0,361.0,692.0,361.0,0
69,619,619,5.0,1132.5,1302.0,60.0,1302.0,60.0,0
69,11,11,2350.0,366.0,60.0,264.0,264.0,60.0,1
70,356,356,5.0,5.0,963.0,681.0,963.0,681.0,0
70,357,357,968.0,5.0,963.0,681.0,963.0,681.0,0
70,85,85,5.0,686.0,2205.0,295.0,2205.0,295.0,0
70,1019,1019,5.0,981.0,1998.0,220.0,1998.0,220.0,0
70,982,982,1931.0,5.0,500.0,637.0,637.0,500.0,1
70,764,764,2210.0,642.0,199.5,531.0,199.5,531.0,0
71,585,585,5.0,5.0,963.0,681.0,963.0,681.0,0
71,626,626,968.0,5.0,963.0,681.0,963.0,681.0,0
71,866,866,5.0,686.0,1805.0,355.0,1805.0,355.0,0
71,990,990,1931.0,5.0,485.0,946.0,946.0,485.0,1
71,938,938,5.0,1041.0,1910.0,150.0,1910.0,150.0,0
71,1078,1078,1915.0,951.0,469.0,253.0,469.0,253.0,0
72,955,955,5.0,5.0,963.0,681.0,963.0,681.0,0
72,297,297,968.0,5.0,1063.0,599.0,1063.0,599.0,0
72,442,442,968.0,604.0,1063.0,599.0,1063.0,599.0,0
72,808,808,5.0,686.0,946.0,478.0,946.0,478.0,0
72,226,226,2031.0,5.0,383.0,1080.0,1080.0,383.0,1
73,752,752,5.0,5.0,1063.0,599.0,1063.0,599.0,0
73,826,826,5.0,604.0,1063.0,599.0,1063.0,599.0,0
73,435,435,1068.0,5.0,1063.0,579.0,1063.0,579.0,0
73,653,653,1068.0,584.0,1063.0,579.0,1063.0,579.0,0
73,192,192,2131.0,5.0,298.5,1133.5,298.5,1133.5,0
74,132,132,5.0,5.0,1595.5,393.5,1595.5,393.5,0
74,801,801,5.0,398.5,1595.5,393.5,1595.5,393.5,0
74,864,864,5.0,792.0,1595.5,393.5,1595.5,393.5,0
74,260,260,1600.5,5.0,619.0,1000.0,619.0,1000.0,0
74,711,711,2219.5,5.0,199.0,1069.0,1069.0,199.0,1
74,127,127,1600.5,1005.0,600.0,200.0,200.0,600.0,1
75,935,935,5.0,5.0,1595.5,393.5,1595.5,393.5,0
75,347,347,5.0,398.5,1464.5,426.5,1464.5,426.5,0
75,508,508,5.0,825.0,2041.0,300.0,2041.0,300.0,0
75,157,157,1600.5,5.0,727.0,665.0,727.0,665.0,0
75,270,270,2046.0,670.0,382.0,530.0,382.0,530.0,0
76,412,412,5.0,5.0,1464.5,426.5,1464.5,426.5,0
76,414,414,5.0,431.5,1464.5,426.5,1464.5,426.5,0
76,415,415,5.0,858.0,1870.5,319.5,1870.5,319.5,0
76,513,513,1469.5,5.0,963.0,613.0,963.0,613.0,0
76,411,411,1875.5,618.0,551.5,561.5,561.5,551.5,1
76,22,22,1469.5,618.0,350.0,219.0,350.0,219.0,0
77,807,807,5.0,5.0,1464.5,426.5,1464.5,426.5,0
77,6,6,5.0,431.5,1352.5,445.5,1352.5,445.5,0
77,680,680,5.0,877.0,1870.5,319.5,1870.5,319.5,0
77,965,965,1469.5,5.0,963.0,613.0,963.0,613.0,0
77,795,795,1875.5,618.0,551.5,561.5,561.5,551.5,1
77,824,824,1357.5,618.0,469.0,253.0,469.0,253.0,0
78,7,7,5.0,5.0,1352.5,445.5,1352.5,445.5,0
78,544,544,5.0,450.5,1352.5,445.5,1352.5,445.5,0
78,763,763,1357.5,5.0,612.0,964.0,612.0,964.0,0
78,1026,1026,5.0,969.0,1998.0,220.0,1998.0,220.0,0
78,175,175,1969.5,5.0,460.0,917.0,460.0,917.0,0
78,968,968,2003.0,922.0,373.0,259.0,373.0,259.0,0
78,878,878,5.0,896.0,1012.0,60.0,1012.0,60.0,0
79,611,611,5.0,5.0,1352.5,445.5,1352.5,445.5,0
79,494,494,5.0,450.5,2205.0,264.0,2205.0,264.0,0
79,121,121,5.0,714.5,1888.0,304.0,1888.0,304.0,0
79,546,546,1357.5,5.0,945.5,416.5,945.5,416.5,0
79,124,124,5.0,1018.5,1647.0,186.0,1647.0,186.0,0
79,804,804,1893.0,714.5,528.0,487.5,528.0,487.5,0
79,536,536,2210.0,421.5,206.5,293.0,206.5,293.0,0
80,1039,1039,5.0,5.0,1888.0,304.0,1888.0,304.0,0
80,130,130,5.0,309.0,1478.0,387.5,1478.0,387.5,0
80,84,84,1483.0,309.0,932.0,610.0,932.0,610.0,0
80,775,775,5.0,919.0,2120.0,264.0,2120.0,264.0,0
80,354,354,5.0,696.5,1414.0,200.0,1414.0,200.0,0
80,324,324,1893.0,5.0,464.0,297.0,464.0,297.0,0
80,662,662,2125.0,919.0,273.0,264.0,264.0,273.0,1
81,23,23,5.0,5.0,1610.5,352.5,1610.5,352.5,0
81,20,20,5.0,357.5,1910.0,297.0,1910.0,297.0,0
81,885,885,5.0,654.5,1910.0,297.0,1910.0,297.0,0
81,1083,1083,5.0,951.5,2004.0,261.0,2004.0,261.0,0
81,161,161,1915.0,5.0,484.0,935.0,935.0,484.0,1
81,218,218,2009.0,940.0,422.5,264.0,422.5,264.0,0
