uid,Upi,Fleng,Fwidth
164,164,1010.0,553.0
165,165,613.5,776.5
166,166,2320.0,554.0
167,167,781.9,323.0
168,168,936.0,400.5
169,169,344.8,70.0
170,170,753.0,278.0
171,171,664.0,311.0
172,172,706.0,861.5
173,173,706.5,322.0
174,174,711.5,279.0
175,175,432.0,380.0
176,176,2119.0,330.0
177,177,918.0,303.0
178,178,509.0,100.0
179,179,1209.5,80.0
180,180,884.0,70.0
181,181,284.0,60.0
182,182,1924.0,303.0
183,183,450.0,327.0
184,184,468.0,259.0
185,185,2382.0,405.0
186,186,820.0,294.0
187,187,1796.5,424.5
188,188,1033.5,322.0
189,189,364.0,303.0
190,190,784.0,352.0
191,191,1004.0,60.0
192,192,1044.0,70.0
193,193,142.0,530.0
194,194,1679.0,318.0
195,195,490.0,354.0
196,196,541.5,384.5
197,197,844.0,110.0
198,198,123.5,569.5
199,199,383.0,75.0
200,200,1502.0,530.0
201,201,1044.0,543.0
202,202,463.0,931.5
203,203,1543.0,380.0
204,204,530.0,364.0
205,205,953.0,333.0
206,206,884.0,60.0
207,207,1394.0,60.0
208,208,643.0,70.0
209,209,2397.0,146.0
210,210,519.0,70.0
211,211,645.0,370.0
212,212,1258.5,249.5
213,213,295.0,265.0
214,214,405.0,199.0
215,215,2040.0,549.0
216,216,918.0,303.0
217,217,416.0,303.0
218,218,213.5,320.0
219,219,1244.0,70.0
220,220,944.0,70.0
221,221,118.5,322.0
222,222,1089.0,70.0
223,223,564.0,70.0
224,224,1149.5,494.0
225,225,398.0,353.0
226,226,437.0,311.0
227,227,1190.0,732.0
228,228,375.0,260.0
229,229,370.0,574.0
230,230,413.0,303.0
231,231,312.0,320.0
232,232,191.5,320.0
233,233,404.0,303.0
234,234,382.0,309.0
235,235,564.0,559.0
236,236,1720.0,689.0
237,237,363.0,541.0
238,238,1563.5,917.5
239,239,776.0,60.0
240,240,1550.0,70.0
241,241,755.0,439.0
242,242,162.0,326.0
243,243,284.0,323.0
244,244,867.0,373.5
245,245,720.5,352.5
246,246,405.0,537.0
247,247,384.0,294.0
248,248,900.5,319.0
249,249,944.0,523.0
250,250,371.0,548.0
251,251,1900.0,324.0
252,252,260.0,327.0
253,253,851.0,257.0
254,254,2220.0,300.0
255,255,1065.0,330.0
256,256,405.0,199.0
257,257,932.0,450.0
258,258,1468.0,304.0
259,259,725.0,530.0
260,260,1394.0,313.0
261,261,417.0,549.0
262,262,326.0,198.0
263,263,329.0,259.0
264,264,502.0,451.0
265,265,795.0,311.0
266,266,950.5,350.0
267,267,820.0,60.0
268,268,1724.0,344.0
269,269,1259.0,219.0
270,270,2000.0,354.0
271,271,671.0,200.0
272,272,388.5,284.0
273,273,1524.0,303.0
274,274,449.0,318.0
275,275,373.0,329.0
276,276,310.7,449.5
277,277,876.0,353.0
278,278,2340.0,242.0
279,279,720.0,280.0
280,280,1020.0,300.0
281,281,1191.0,200.0
282,282,888.0,553.0
283,283,417.0,311.0
284,284,430.0,361.0
285,285,320.0,158.0
286,286,1376.0,508.0
287,287,823.0,353.0
288,288,1724.0,361.0
289,289,726.0,60.0
290,290,356.0,328.0
291,291,844.0,333.0
292,292,123.5,1045.5
293,293,417.0,293.0
294,294,2353.0,370.0
295,295,868.5,492.0
296,296,2000.0,280.0
297,297,844.0,333.0
298,298,813.0,320.0
299,299,700.0,182.0
300,300,1468.0,300.0
301,301,2290.0,279.0
302,302,2330.0,586.0
303,303,602.0,258.0
304,304,1401.0,350.0
305,305,528.0,344.0
306,306,643.0,273.0
307,307,1334.5,213.5
308,308,435.0,544.0
309,309,373.0,323.0
310,310,841.0,551.0
311,311,2040.0,564.0
312,312,425.0,310.0
313,313,354.0,283.0
314,314,773.0,70.0
315,315,299.0,70.0
316,316,1224.0,308.0
317,317,425.0,310.0
318,318,310.7,403.5
319,319,804.0,303.0
320,320,494.0,261.0
321,321,440.0,350.0
322,322,700.0,560.0
323,323,396.0,306.0
324,324,430.0,361.0
325,325,175.0,1143.0
326,326,417.0,363.0
327,327,808.0,373.0
328,328,826.0,353.0
329,329,776.0,541.0
330,330,2090.0,330.0
331,331,953.0,333.0
332,332,990.0,260.0
333,333,869.0,299.0
334,334,425.5,279.0
335,335,479.0,161.0
336,336,827.0,484.0
337,337,454.0,511.0
338,338,1724.0,432.0
339,339,390.0,301.0
340,340,700.0,318.0
341,341,874.0,330.0
342,342,2321.0,550.0
343,343,280.0,281.0
344,344,253.0,395.0
345,345,1516.0,395.0
346,346,284.0,239.0
347,347,2040.0,454.0
348,348,416.0,303.0
349,349,939.0,835.5
350,350,1629.0,508.0
351,351,403.5,330.0
352,352,1149.0,299.0
353,353,1291.5,368.5
354,354,1140.0,575.0
355,355,480.0,527.0
356,356,175.5,319.0
357,357,425.0,321.0
358,358,2345.0,159.0
359,359,310.7,729.5
360,360,266.0,405.0
361,361,549.0,625.0
362,362,1650.0,554.0
363,363,727.0,291.0
364,364,1004.0,534.0
365,365,326.0,321.0
366,366,727.0,291.0
367,367,718.0,291.0
368,368,880.1,543.0
369,369,514.0,431.0
370,370,455.5,251.0
371,371,670.0,321.0
372,372,758.0,110.0
373,373,726.0,60.0
374,374,2054.0,70.0
375,375,509.0,70.0
376,376,600.0,304.0
377,377,1324.0,376.0
378,378,1499.5,757.5
379,379,296.0,276.0
380,380,528.0,344.0
381,381,484.0,731.0
382,382,1276.0,310.0
383,383,549.0,348.0
384,384,454.0,386.0
385,385,2222.0,350.0
386,386,406.0,531.0
387,387,862.0,279.0
388,388,830.0,316.0
389,389,799.0,363.0
390,390,564.0,543.0
391,391,720.0,279.0
392,392,450.0,332.0
393,393,727.0,291.0
394,394,384.0,310.0
395,395,2220.0,294.0
396,396,413.0,303.0
397,397,1724.0,120.0
398,398,513.0,60.0
399,399,110.0,330.0
400,400,868.0,323.0
401,401,600.0,1150.0
402,402,284.0,231.0
403,403,2119.0,184.0
404,404,2352.0,530.0
405,405,777.0,543.0
406,406,776.0,391.0
407,407,430.0,361.0
408,408,1565.0,200.0
409,409,479.0,161.0
410,410,2350.0,544.0
411,411,474.0,397.0
412,412,685.0,378.0
413,413,945.0,324.0
414,414,777.0,636.0
415,415,435.0,544.0
416,416,356.0,331.0
417,417,764.0,209.0
418,418,844.0,303.0
419,419,826.0,353.0
420,420,444.0,333.0
421,421,586.0,293.0
422,422,315.0,60.0
423,423,142.0,520.0
424,424,932.5,345.5
425,425,673.5,178.5
426,426,1614.0,70.0
427,427,484.0,531.0
428,428,375.0,357.0
429,429,760.0,360.0
430,430,2360.0,536.0
431,431,1400.5,509.0
432,432,363.0,541.0
433,433,511.0,152.0
434,434,1874.0,537.0
435,435,932.0,354.0
436,436,1209.0,301.0
437,437,388.0,299.0
438,438,914.0,324.0
439,439,2279.0,538.0
440,440,484.0,549.0
441,441,286.0,330.0
442,442,232.0,485.0
443,443,884.0,543.0
444,444,740.5,348.0
445,445,443.0,541.0
446,446,413.0,303.0
447,447,975.0,330.0
448,448,1139.0,343.0
449,449,1760.0,280.0
450,450,416.0,70.0
451,451,364.0,311.0
452,452,1275.5,844.0
453,453,920.0,330.0
454,454,674.0,305.0
455,455,700.0,318.0
456,456,900.0,300.0
457,457,494.0,261.0
458,458,570.0,260.0
459,459,1389.0,307.0
460,460,427.1,543.0
461,461,673.0,305.0
462,462,878.0,323.0
463,463,519.0,323.0
464,464,2395.0,315.0
465,465,1014.0,323.0
466,466,448.0,305.0
467,467,830.0,316.0
468,468,664.0,291.0
469,469,1626.0,110.0
470,470,604.0,248.0
471,471,980.0,383.0
472,472,799.0,363.0
473,473,1350.0,300.0
474,474,878.0,561.0
475,475,1796.0,600.0
476,476,1064.0,309.0
477,477,1484.0,543.0
478,478,876.0,353.0
479,479,1044.0,351.0
480,480,953.0,548.0
481,481,901.5,1144.0
482,482,414.0,553.0
483,483,1139.0,343.0
484,484,1164.0,60.0
485,485,258.0,245.0
486,486,218.5,290.0
487,487,357.5,539.0
488,488,632.0,264.0
489,489,509.0,331.0
490,490,235.0,273.0
491,491,932.0,350.0
492,492,1849.5,549.0
493,493,430.0,309.0
494,494,932.0,405.0
495,495,409.0,312.0
496,496,520.0,360.0
497,497,1164.0,553.0
498,498,430.0,309.0
499,499,310.0,293.0
500,500,1580.0,305.0
501,501,953.0,548.0
502,502,480.0,364.0
503,503,1403.0,380.0
504,504,409.5,494.0
505,505,932.0,309.0
506,506,1884.0,330.0
507,507,874.0,60.0
508,508,564.0,60.0
509,509,900.0,100.0
510,510,777.0,60.0
511,511,764.0,79.0
512,512,1355.0,327.0
513,513,373.0,323.0
514,514,1326.0,373.5
515,515,1796.5,424.5
516,516,844.0,70.0
517,517,368.0,279.0
518,518,440.0,574.0
519,519,232.0,328.0
520,520,310.7,293.0
521,521,2355.0,327.0
522,522,441.0,303.0
523,523,457.0,354.0
524,524,450.0,544.0
525,525,296.0,273.0
526,526,982.0,367.0
527,527,2332.0,320.0
528,528,420.0,353.0
529,529,413.0,536.0
530,530,595.0,327.0
531,531,700.5,306.0
532,532,340.0,324.0
533,533,844.0,70.0
534,534,263.0,280.0
535,535,929.0,253.0
536,536,455.5,251.0
537,537,441.0,259.0
538,538,414.0,261.0
539,539,832.0,553.0
540,540,820.0,60.0
541,541,776.0,70.0
542,542,832.0,60.0
543,543,925.0,330.0
544,544,782.0,323.0
545,545,232.0,515.0
546,546,407.0,551.0
547,547,713.5,409.0
548,548,700.0,330.0
549,549,323.0,361.0
550,550,1004.0,453.0
551,551,1864.0,280.0
552,552,1626.0,311.0
553,553,182.0,633.0
554,554,918.5,452.0
555,555,875.0,555.0
556,556,417.0,311.0
557,557,664.0,311.0
558,558,640.0,728.0
559,559,511.0,281.0
560,560,434.0,534.0
561,561,320.5,311.0
562,562,430.0,309.0
563,563,1486.5,516.5
564,564,950.5,345.5
