uid,Upi,Fleng,Fwidth
227,227,105.5,603.5
228,228,1684.0,70.0
229,229,932.0,454.0
230,230,2321.0,334.0
231,231,760.0,309.0
232,232,421.0,363.0
233,233,2040.0,544.0
234,234,932.0,357.0
235,235,435.0,544.0
236,236,463.0,333.0
237,237,1807.0,282.0
238,238,755.0,550.0
239,239,852.0,230.0
240,240,944.0,371.0
241,241,878.0,323.0
242,242,1590.0,354.0
243,243,869.0,363.0
244,244,399.5,337.5
245,245,310.7,459.5
246,246,879.8,573.0
247,247,430.0,361.0
248,248,1259.0,219.0
249,249,1925.0,399.0
250,250,750.5,339.0
251,251,499.0,220.0
252,252,533.5,277.0
253,253,391.0,321.0
254,254,518.0,442.0
255,255,1664.0,70.0
256,256,718.0,60.0
257,257,514.0,70.0
258,258,1044.0,60.0
259,259,953.0,70.0
260,260,794.5,302.0
261,261,680.0,320.0
262,262,315.0,218.0
263,263,1519.0,341.0
264,264,733.0,541.0
265,265,312.0,320.0
266,266,878.0,531.0
267,267,1004.0,453.0
268,268,264.0,343.0
269,269,463.0,333.0
270,270,359.0,299.0
271,271,417.8,433.0
272,272,500.0,350.0
273,273,782.0,323.0
274,274,1686.0,294.0
275,275,384.0,282.0
276,276,1468.0,580.0
277,277,384.0,310.0
278,278,725.0,444.0
279,279,2397.0,474.0
280,280,414.0,70.0
281,281,773.0,70.0
282,282,727.0,60.0
283,283,1585.0,70.0
284,284,564.0,543.0
285,285,726.0,60.0
286,286,727.0,60.0
287,287,464.0,80.0
288,288,1004.0,70.0
289,289,404.0,553.0
290,290,664.0,311.0
291,291,1209.0,679.5
292,292,939.0,218.0
293,293,2200.0,160.0
294,294,1650.0,219.0
295,295,902.0,330.0
296,296,232.0,328.0
297,297,2106.0,353.0
298,298,645.0,370.0
299,299,427.1,543.0
300,300,519.0,323.0
301,301,371.0,556.0
302,302,2090.0,364.0
303,303,1210.0,150.0
304,304,820.0,60.0
305,305,868.0,323.0
306,306,1114.0,330.0
307,307,1720.0,261.0
308,308,1679.0,318.0
309,309,1576.0,550.0
310,310,2090.0,364.0
311,311,732.0,550.0
312,312,758.0,398.0
313,313,2230.0,254.0
314,314,250.0,207.0
315,315,862.0,279.0
316,316,320.0,158.0
317,317,232.0,515.0
318,318,300.0,258.0
319,319,2224.0,321.0
320,320,1089.0,573.0
321,321,2360.0,540.0
322,322,425.0,454.0
323,323,813.0,320.0
324,324,1524.0,303.0
325,325,791.0,321.0
326,326,2040.0,549.0
327,327,780.0,553.0
328,328,354.0,283.0
329,329,300.0,300.0
330,330,732.0,530.0
331,331,1284.0,538.0
332,332,852.0,240.0
333,333,953.0,548.0
334,334,643.0,300.0
335,335,936.0,400.0
336,336,1326.0,373.5
337,337,1326.0,373.5
338,338,1909.0,350.0
339,339,878.0,561.0
340,340,970.0,553.0
341,341,744.0,180.0
342,342,768.0,250.0
343,343,727.0,291.0
344,344,881.3,573.0
345,345,514.0,431.0
346,346,260.0,327.0
347,347,827.0,563.0
348,348,494.0,281.0
349,349,1050.0,580.0
350,350,384.0,294.0
351,351,1139.0,343.0
352,352,1924.0,417.5
353,353,494.0,261.0
354,354,296.0,273.0
355,355,337.0,491.0
356,356,519.0,323.0
357,357,665.5,349.0
358,358,182.0,330.0
359,359,925.0,330.0
360,360,405.0,537.0
361,361,2220.0,294.0
362,362,757.0,343.0
363,363,544.0,543.0
364,364,882.0,369.0
365,365,844.0,333.0
366,366,2000.0,574.0
367,367,1259.0,500.0
368,368,444.0,511.0
369,369,1014.0,323.0
370,370,441.5,542.0
371,371,869.0,299.0
372,372,1114.0,330.0
373,373,320.5,311.0
374,374,1456.5,514.0
375,375,408.0,531.0
376,376,424.5,404.0
377,377,605.0,310.0
378,378,404.0,303.0
379,379,497.0,625.0
380,380,799.0,363.0
381,381,1140.0,585.0
382,382,441.0,303.0
383,383,2347.0,234.0
384,384,425.0,310.0
385,385,2197.0,300.0
386,386,784.0,500.0
387,387,836.5,277.0
388,388,420.0,353.0
389,389,441.0,303.0
390,390,939.5,483.5
391,391,713.5,418.0
392,392,844.0,303.0
393,393,464.0,278.0
394,394,916.0,466.0
395,395,232.0,555.0
396,396,782.0,635.0
397,397,844.0,333.0
398,398,983.0,868.5
399,399,640.0,628.0
400,400,683.0,861.5
401,401,740.0,328.0
402,402,416.0,303.0
403,403,365.0,70.0
404,404,299.0,70.0
405,405,1239.0,249.0
406,406,310.7,279.5
407,407,2000.0,442.0
408,408,436.5,397.5
409,409,867.0,373.5
410,410,720.0,291.0
411,411,370.0,560.0
412,412,484.0,549.0
413,413,511.0,281.0
414,414,2200.0,160.0
415,415,1470.0,324.0
416,416,731.0,400.5
417,417,782.0,329.0
418,418,1810.0,550.0
419,419,213.5,362.0
420,420,450.0,544.0
421,421,643.0,273.0
422,422,2320.0,288.0
423,423,371.0,60.0
424,424,514.0,70.0
425,425,1558.0,344.0
426,426,366.0,543.0
427,427,486.0,441.0
428,428,325.0,924.0
429,429,727.0,293.0
430,430,1940.0,580.0
431,431,727.0,293.0
432,432,551.0,470.0
433,433,310.7,579.5
434,434,900.0,354.0
435,435,861.5,322.0
436,436,874.0,330.0
437,437,814.0,531.0
438,438,320.0,703.0
439,439,1191.0,323.0
440,440,310.7,293.0
441,441,2100.0,304.0
442,442,731.0,814.5
443,443,379.0,361.0
444,444,323.0,361.0
445,445,366.4,342.0
446,446,417.0,363.0
447,447,776.0,391.0
448,448,2100.0,334.0
449,449,377.0,279.0
450,450,444.0,333.0
451,451,416.0,303.0
452,452,887.0,360.0
453,453,145.5,640.5
454,454,1614.0,70.0
455,455,884.0,70.0
456,456,795.0,311.0
457,457,413.0,303.0
458,458,1796.0,600.0
459,459,1018.0,463.0
460,460,953.0,333.0
461,461,218.5,290.0
462,462,1364.0,321.0
463,463,296.0,276.0
464,464,389.0,351.0
465,465,975.0,330.0
466,466,2054.0,383.0
467,467,455.5,251.0
468,468,808.0,359.0
469,469,329.0,241.0
470,470,776.0,393.0
471,471,484.0,543.0
472,472,726.0,473.0
473,473,2397.0,430.0
474,474,2190.0,304.0
475,475,430.0,309.0
476,476,454.0,523.0
477,477,878.0,369.0
478,478,509.0,331.0
479,479,740.5,348.0
480,480,232.0,706.0
481,481,888.0,553.0
482,482,464.0,70.0
483,483,758.0,110.0
484,484,118.5,322.0
485,485,405.0,199.0
486,486,417.0,293.0
487,487,398.0,353.0
488,488,417.0,549.0
489,489,333.0,195.0
490,490,659.0,313.0
491,491,777.0,543.0
492,492,1176.0,320.0
493,493,1445.0,411.0
494,494,782.0,311.0
495,495,2400.0,580.0
496,496,1884.0,330.0
497,497,421.0,343.0
498,498,408.0,531.0
499,499,720.0,280.0
500,500,169.5,329.0
501,501,2352.0,524.0
502,502,876.0,353.0
503,503,975.0,664.0
504,504,827.5,312.0
505,505,416.0,323.0
506,506,1220.0,304.0
507,507,1760.0,299.0
508,508,373.0,323.0
509,509,2300.0,550.0
510,510,415.0,233.0
511,511,100.0,494.0
512,512,828.0,443.0
513,513,2000.0,554.0
514,514,674.0,310.0
515,515,159.5,419.0
516,516,878.0,311.0
517,517,1627.5,229.5
518,518,1626.0,311.0
519,519,1570.0,334.0
520,520,356.0,328.0
521,521,826.0,353.0
522,522,2347.0,560.0
523,523,1027.5,260.0
524,524,1395.0,261.0
525,525,718.0,291.0
526,526,2300.0,304.0
527,527,213.5,320.0
528,528,776.0,391.0
529,529,1534.0,894.0
530,530,2200.0,90.0
531,531,892.0,80.0
532,532,874.0,551.0
533,533,445.0,455.0
534,534,518.0,554.0
535,535,850.0,494.0
536,536,455.5,251.0
537,537,917.5,322.0
538,538,2288.0,70.0
539,539,639.0,80.0
540,540,962.0,60.0
541,541,338.0,293.0
542,542,932.0,509.0
543,543,639.0,350.0
544,544,2138.0,555.0
545,545,727.0,291.0
546,546,373.0,350.0
547,547,2040.0,544.0
548,548,2040.0,544.0
549,549,700.0,664.0
550,550,401.0,229.0
551,551,1335.0,700.0
552,552,932.0,360.0
553,553,413.0,300.0
554,554,2295.0,364.0
555,555,444.0,333.0
556,556,715.0,312.0
557,557,282.0,310.0
558,558,448.0,309.0
559,559,849.0,523.0
560,560,831.0,316.0
561,561,932.0,309.0
562,562,430.0,309.0
563,563,541.5,516.5
