board,uid,pid_raw,x,y,w,h,w0,h0,rotated
9,994,994,5.0,5.0,1785.0,680.0,1785.0,680.0,0
9,39,39,5.0,685.0,2340.0,514.0,2340.0,514.0,0
9,117,117,1790.0,5.0,624.0,648.0,624.0,648.0,0
9,875,875,2345.0,653.0,70.0,435.0,435.0,70.0,1
10,644,644,5.0,5.0,1945.0,620.0,1945.0,620.0,0
10,113,113,5.0,625.0,2340.0,514.0,2340.0,514.0,0
10,683,683,1950.0,5.0,476.0,586.0,476.0,586.0,0
10,122,122,5.0,1139.0,2243.0,70.0,2243.0,70.0,0
10,1081,1081,2345.0,591.0,70.0,419.0,419.0,70.0,1
11,263,263,5.0,5.0,2340.0,514.0,2340.0,514.0,0
11,311,311,5.0,519.0,2340.0,514.0,2340.0,514.0,0
11,329,329,5.0,1033.0,2114.0,180.0,2114.0,180.0,0
11,51,51,2345.0,5.0,70.0,1009.0,1009.0,70.0,1
12,494,494,5.0,5.0,2340.0,514.0,2340.0,514.0,0
12,583,583,5.0,519.0,2340.0,514.0,2340.0,514.0,0
13,852,852,5.0,5.0,2340.0,514.0,2340.0,514.0,0
13,178,178,5.0,519.0,2114.0,561.0,2114.0,561.0,0
13,37,37,2119.0,519.0,311.0,539.0,539.0,311.0,1
14,1113,1113,5.0,5.0,2114.0,561.0,2114.0,561.0,0
14,188,188,5.0,566.0,2055.0,573.0,2055.0,573.0,0
14,255,255,2119.0,5.0,302.0,1028.5,1028.5,302.0,1
14,874,874,5.0,1139.0,1217.0,70.0,1217.0,70.0,0
14,949,949,1222.0,1139.0,812.0,70.0,812.0,70.0,0
14,725,725,2034.0,1139.0,400.0,70.0,400.0,70.0,0
14,1145,1145,2060.0,1033.5,363.0,80.0,363.0,80.0,0
15,1053,1053,5.0,5.0,2090.0,560.0,2090.0,560.0,0
15,142,142,5.0,565.0,2150.0,544.0,2150.0,544.0,0
15,814,814,2155.0,5.0,274.0,975.0,975.0,274.0,1
15,1084,1084,5.0,1109.0,2400.0,100.0,2400.0,100.0,0
16,976,976,5.0,5.0,2150.0,544.0,2150.0,544.0,0
16,1173,1173,5.0,549.0,2150.0,544.0,2150.0,544.0,0
16,474,474,2155.0,5.0,280.0,925.0,925.0,280.0,1
16,1140,1140,5.0,1093.0,2400.0,100.0,2400.0,100.0,0
17,838,838,5.0,5.0,1945.0,600.0,1945.0,600.0,0
17,618,618,5.0,605.0,2045.0,570.0,2045.0,570.0,0
17,1116,1116,2050.0,5.0,349.0,982.0,982.0,349.0,1
17,678,678,2050.0,987.0,345.0,225.0,225.0,345.0,1
17,123,123,1950.0,5.0,92.0,600.0,600.0,92.0,1
18,82,82,5.0,5.0,2090.0,554.0,2090.0,554.0,0
18,260,260,5.0,559.0,2090.0,554.0,2090.0,554.0,0
18,921,921,2095.0,5.0,330.0,961.0,961.0,330.0,1
18,729,729,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
18,800,800,2095.0,966.0,300.0,70.0,70.0,300.0,1
19,423,423,5.0,5.0,2090.0,554.0,2090.0,554.0,0
19,675,675,5.0,559.0,2090.0,554.0,2090.0,554.0,0
19,1228,1228,2095.0,5.0,302.0,1028.5,1028.5,302.0,1
19,779,779,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
20,832,832,5.0,5.0,2090.0,554.0,2090.0,554.0,0
20,1098,1098,5.0,559.0,2090.0,554.0,2090.0,554.0,0
20,15,15,2095.0,5.0,331.0,934.0,934.0,331.0,1
20,799,799,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
20,313,313,2095.0,939.0,317.0,161.5,161.5,317.0,1
21,1115,1115,5.0,5.0,2090.0,554.0,2090.0,554.0,0
21,1190,1190,5.0,559.0,2090.0,554.0,2090.0,554.0,0
21,344,344,2095.0,5.0,331.0,934.0,934.0,331.0,1
21,867,867,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
21,433,433,2095.0,939.0,337.0,161.5,161.5,337.0,1
22,1233,1233,5.0,5.0,2090.0,554.0,2090.0,554.0,0
22,714,714,5.0,559.0,2055.0,563.0,2055.0,563.0,0
22,222,222,2095.0,5.0,300.0,990.0,990.0,300.0,1
22,701,701,2060.0,995.0,358.0,213.5,213.5,358.0,1
22,801,801,5.0,1122.0,1732.0,70.0,1732.0,70.0,0
23,43,43,5.0,5.0,1775.0,650.0,1775.0,650.0,0
23,287,287,5.0,655.0,2055.0,560.0,2055.0,560.0,0
23,371,371,1780.0,5.0,620.0,576.0,576.0,620.0,1
23,102,102,2060.0,581.0,299.0,411.0,411.0,299.0,1
23,545,545,2060.0,992.0,338.0,214.0,214.0,338.0,1
23,52,52,2359.0,581.0,70.0,400.0,400.0,70.0,1
24,1057,1057,5.0,5.0,1419.0,813.0,1419.0,813.0,0
24,670,670,5.0,818.0,2420.0,370.0,2420.0,370.0,0
24,845,845,1424.0,5.0,934.0,813.0,813.0,934.0,1
24,1001,1001,2358.0,5.0,70.0,397.0,397.0,70.0,1
24,869,869,2358.0,402.0,70.0,393.0,393.0,70.0,1
25,453,453,5.0,5.0,2045.0,560.0,2045.0,560.0,0
25,1163,1163,5.0,565.0,2040.0,560.0,2040.0,560.0,0
25,189,189,2045.0,565.0,382.0,600.0,600.0,382.0,1
25,558,558,2050.0,5.0,384.0,553.0,384.0,553.0,0
25,1002,1002,5.0,1125.0,1866.0,70.0,1866.0,70.0,0
26,94,94,5.0,5.0,2055.0,554.0,2055.0,554.0,0
26,849,849,5.0,559.0,2055.0,553.0,2055.0,553.0,0
26,1191,1191,2060.0,5.0,349.0,982.0,982.0,349.0,1
26,1068,1068,5.0,1112.0,2400.0,100.0,2400.0,100.0,0
26,54,54,2060.0,987.0,363.0,80.0,363.0,80.0,0
27,685,685,5.0,5.0,1850.0,610.0,1850.0,610.0,0
27,747,747,5.0,615.0,2045.0,550.0,2045.0,550.0,0
27,1201,1201,1855.0,5.0,549.0,599.0,599.0,549.0,1
27,289,289,2050.0,604.0,281.0,450.0,450.0,281.0,1
28,889,889,5.0,5.0,1850.0,610.0,1850.0,610.0,0
28,139,139,5.0,615.0,2055.0,547.0,2055.0,547.0,0
28,165,165,1855.0,5.0,580.0,560.0,580.0,560.0,0
28,77,77,2060.0,565.0,363.0,603.0,363.0,603.0,0
29,424,424,5.0,5.0,1380.0,814.0,1380.0,814.0,0
29,557,557,5.0,819.0,2414.0,370.0,2414.0,370.0,0
29,215,215,1385.0,5.0,856.5,795.0,795.0,856.5,1
29,333,333,2241.5,5.0,181.0,804.0,804.0,181.0,1
30,84,84,5.0,5.0,2040.0,550.0,2040.0,550.0,0
30,1059,1059,5.0,555.0,2040.0,550.0,2040.0,550.0,0
30,417,417,2045.0,5.0,358.0,888.0,888.0,358.0,1
30,661,661,2045.0,893.0,316.0,300.0,316.0,300.0,0
30,1005,1005,5.0,1105.0,1704.0,60.0,1704.0,60.0,0
31,88,88,5.0,5.0,1850.0,604.0,1850.0,604.0,0
31,534,534,5.0,609.0,2055.0,543.0,2055.0,543.0,0
31,377,377,1855.0,5.0,580.0,560.0,580.0,560.0,0
31,89,89,2060.0,565.0,363.0,603.0,363.0,603.0,0
31,727,727,5.0,1152.0,1704.0,60.0,1704.0,60.0,0
32,120,120,5.0,5.0,2045.0,544.0,2045.0,544.0,0
32,277,277,5.0,549.0,2045.0,544.0,2045.0,544.0,0
32,486,486,2050.0,5.0,358.0,888.0,888.0,358.0,1
32,72,72,2050.0,893.0,270.0,304.0,304.0,270.0,1
33,298,298,5.0,5.0,2045.0,544.0,2045.0,544.0,0
33,412,412,5.0,549.0,2045.0,544.0,2045.0,544.0,0
33,914,914,2050.0,5.0,358.0,888.0,888.0,358.0,1
33,317,317,2050.0,893.0,316.0,300.0,316.0,300.0,0
33,947,947,5.0,1093.0,919.0,60.0,919.0,60.0,0
33,1215,1215,5.0,1153.0,919.0,60.0,919.0,60.0,0
33,1083,1083,924.0,1093.0,877.0,60.0,877.0,60.0,0
34,737,737,5.0,5.0,2045.0,544.0,2045.0,544.0,0
34,758,758,5.0,549.0,2045.0,544.0,2045.0,544.0,0
34,1222,1222,2050.0,5.0,358.0,888.0,888.0,358.0,1
34,615,615,2050.0,893.0,316.0,300.0,316.0,300.0,0
35,1037,1037,5.0,5.0,2045.0,544.0,2045.0,544.0,0
35,79,79,5.0,549.0,2040.0,544.0,2040.0,544.0,0
35,450,450,2045.0,549.0,382.0,600.0,600.0,382.0,1
35,112,112,2050.0,5.0,369.0,513.0,369.0,513.0,0
35,780,780,5.0,1093.0,1259.0,70.0,1259.0,70.0,0
35,1208,1208,1264.0,1093.0,654.0,120.0,654.0,120.0,0
36,106,106,5.0,5.0,2040.0,544.0,2040.0,544.0,0
36,136,136,5.0,549.0,2040.0,544.0,2040.0,544.0,0
36,807,807,2045.0,5.0,353.0,896.0,896.0,353.0,1
36,60,60,2045.0,901.0,304.0,300.0,304.0,300.0,0
37,195,195,5.0,5.0,2040.0,544.0,2040.0,544.0,0
37,325,325,5.0,549.0,2040.0,544.0,2040.0,544.0,0
37,1028,1028,2045.0,5.0,353.0,896.0,896.0,353.0,1
37,59,59,2045.0,901.0,322.0,279.0,279.0,322.0,1
38,327,327,5.0,5.0,2040.0,544.0,2040.0,544.0,0
38,355,355,5.0,549.0,2040.0,544.0,2040.0,544.0,0
38,75,75,2045.0,5.0,351.0,896.0,896.0,351.0,1
38,1106,1106,2045.0,901.0,280.0,300.0,280.0,300.0,0
39,467,467,5.0,5.0,2040.0,544.0,2040.0,544.0,0
39,503,503,5.0,549.0,2040.0,544.0,2040.0,544.0,0
39,110,110,2045.0,5.0,351.0,896.0,896.0,351.0,1
39,336,336,2045.0,901.0,370.0,200.0,200.0,370.0,1
40,505,505,5.0,5.0,2040.0,544.0,2040.0,544.0,0
40,577,577,5.0,549.0,2040.0,544.0,2040.0,544.0,0
40,509,509,2045.0,5.0,351.0,896.0,896.0,351.0,1
40,893,893,2045.0,901.0,338.0,214.0,214.0,338.0,1
41,622,622,5.0,5.0,2040.0,544.0,2040.0,544.0,0
41,628,628,5.0,549.0,2040.0,544.0,2040.0,544.0,0
41,740,740,2045.0,5.0,351.0,896.0,896.0,351.0,1
41,271,271,2045.0,901.0,344.0,200.0,200.0,344.0,1
42,629,629,5.0,5.0,2040.0,544.0,2040.0,544.0,0
42,773,773,5.0,549.0,2040.0,544.0,2040.0,544.0,0
42,1047,1047,2045.0,5.0,351.0,896.0,896.0,351.0,1
42,535,535,2045.0,901.0,344.0,200.0,200.0,344.0,1
43,775,775,5.0,5.0,2040.0,544.0,2040.0,544.0,0
43,795,795,5.0,549.0,2040.0,544.0,2040.0,544.0,0
43,987,987,2045.0,5.0,388.5,808.0,808.0,388.5,1
43,507,507,2045.0,813.0,382.0,400.0,400.0,382.0,1
43,1077,1077,5.0,1093.0,1242.0,70.0,1242.0,70.0,0
43,785,785,1247.0,1093.0,753.0,80.0,753.0,80.0,0
44,904,904,5.0,5.0,2040.0,544.0,2040.0,544.0,0
44,958,958,5.0,549.0,2040.0,544.0,2040.0,544.0,0
44,34,34,2045.0,5.0,353.0,876.0,876.0,353.0,1
44,1230,1230,2045.0,881.0,389.0,329.0,389.0,329.0,0
44,797,797,5.0,1093.0,941.0,70.0,941.0,70.0,0
44,1148,1148,946.0,1093.0,869.0,70.0,869.0,70.0,0
45,991,991,5.0,5.0,2040.0,544.0,2040.0,544.0,0
45,1118,1118,5.0,549.0,2040.0,544.0,2040.0,544.0,0
45,76,76,2045.0,5.0,353.0,876.0,876.0,353.0,1
45,25,25,2045.0,881.0,389.0,331.0,389.0,331.0,0
45,1209,1209,5.0,1093.0,908.0,70.0,908.0,70.0,0
45,1142,1142,913.0,1093.0,957.0,70.0,957.0,70.0,0
46,472,472,5.0,5.0,2055.0,537.0,2055.0,537.0,0
46,172,172,5.0,542.0,2000.0,544.0,2000.0,544.0,0
46,181,181,2060.0,5.0,353.0,876.0,876.0,353.0,1
46,20,20,2005.0,881.0,412.0,323.0,412.0,323.0,0
47,744,744,5.0,5.0,1454.0,755.0,1454.0,755.0,0
47,752,752,5.0,760.0,2363.0,449.0,2363.0,449.0,0
47,418,418,1459.0,5.0,895.5,738.0,738.0,895.5,1
47,872,872,2368.0,5.0,60.0,844.0,844.0,60.0,1
48,413,413,5.0,5.0,2000.0,544.0,2000.0,544.0,0
48,468,468,5.0,549.0,2000.0,544.0,2000.0,544.0,0
48,810,810,2005.0,5.0,430.0,975.0,975.0,430.0,1
48,1143,1143,5.0,1093.0,2400.0,100.0,2400.0,100.0,0
48,1003,1003,2005.0,980.0,400.0,70.0,400.0,70.0,0
49,601,601,5.0,5.0,2000.0,544.0,2000.0,544.0,0
49,796,796,5.0,549.0,2000.0,544.0,2000.0,544.0,0
49,919,919,2005.0,5.0,430.0,975.0,975.0,430.0,1
49,1080,1080,5.0,1093.0,2380.0,100.0,2380.0,100.0,0
49,1149,1149,2005.0,980.0,400.0,70.0,400.0,70.0,0
50,196,196,5.0,5.0,1500.0,725.0,1500.0,725.0,0
50,1100,1100,5.0,730.0,2363.0,449.0,2363.0,449.0,0
50,252,252,1505.0,5.0,803.5,694.0,694.0,803.5,1
50,798,798,2368.0,5.0,60.0,941.0,941.0,60.0,1
51,224,224,5.0,5.0,1413.0,769.5,1413.0,769.5,0
51,986,986,5.0,774.5,2350.0,440.0,2350.0,440.0,0
51,961,961,1418.0,5.0,895.5,738.0,738.0,895.5,1
51,1147,1147,2355.0,5.0,70.0,915.0,915.0,70.0,1
52,210,210,5.0,5.0,1979.5,539.0,1979.5,539.0,0
52,996,996,5.0,544.0,1943.5,542.0,1943.5,542.0,0
52,55,55,1984.5,5.0,450.0,1019.0,1019.0,450.0,1
52,1146,1146,5.0,1086.0,1959.0,120.0,1959.0,120.0,0
52,449,449,1964.0,1024.0,428.0,160.0,160.0,428.0,1
53,680,680,5.0,5.0,1264.0,835.0,1264.0,835.0,0
53,42,42,5.0,840.0,2420.0,364.0,2420.0,364.0,0
53,264,264,1269.0,5.0,833.0,826.5,833.0,826.5,0
53,703,703,2102.0,5.0,299.0,411.0,411.0,299.0,1
53,591,591,2102.0,416.0,330.0,351.0,351.0,330.0,1
54,69,69,5.0,5.0,1540.0,680.0,1540.0,680.0,0
54,73,73,5.0,685.0,2350.0,434.0,2350.0,434.0,0
54,302,302,1545.0,5.0,882.0,620.0,882.0,620.0,0
55,1038,1038,5.0,5.0,1918.5,542.0,1918.5,542.0,0
55,1224,1224,5.0,547.0,1864.0,550.0,1864.0,550.0,0
55,191,191,1923.5,5.0,463.0,941.0,941.0,463.0,1
56,248,248,5.0,5.0,1865.0,544.0,1865.0,544.0,0
56,1019,1019,5.0,549.0,1865.0,544.0,1865.0,544.0,0
56,401,401,1870.0,5.0,561.0,1094.0,1094.0,561.0,1
56,47,47,5.0,1099.0,2400.0,100.0,2400.0,100.0,0
57,1066,1066,5.0,5.0,1865.0,544.0,1865.0,544.0,0
57,911,911,5.0,549.0,2045.0,494.0,2045.0,494.0,0
57,360,360,2050.0,5.0,363.0,839.0,839.0,363.0,1
57,898,898,2050.0,844.0,373.0,352.0,373.0,352.0,0
58,1040,1040,5.0,5.0,2350.0,424.0,2350.0,424.0,0
58,270,270,5.0,429.0,2040.0,476.0,2040.0,476.0,0
58,30,30,5.0,905.0,2400.0,300.0,2400.0,300.0,0
58,736,736,2045.0,429.0,281.0,411.0,411.0,281.0,1
58,1072,1072,2355.0,5.0,70.0,821.0,821.0,70.0,1
59,662,662,5.0,5.0,1765.0,550.0,1765.0,550.0,0
59,152,152,5.0,555.0,2090.0,452.0,2090.0,452.0,0
59,856,856,1770.0,5.0,655.0,544.0,655.0,544.0,0
59,402,402,2095.0,549.0,331.0,539.0,539.0,331.0,1
59,1226,1226,5.0,1007.0,774.0,183.0,774.0,183.0,0
59,480,480,779.0,1007.0,732.0,200.0,200.0,732.0,1
59,950,950,1511.0,1088.0,899.0,70.0,899.0,70.0,0
59,49,49,1511.0,1007.0,400.0,70.0,400.0,70.0,0
60,808,808,5.0,5.0,1734.5,539.0,1734.5,539.0,0
60,1188,1188,5.0,544.0,1729.5,539.0,1729.5,539.0,0
60,389,389,1734.5,544.0,690.0,544.0,690.0,544.0,0
60,265,265,1739.5,5.0,655.0,530.0,655.0,530.0,0
61,426,426,5.0,5.0,1690.0,544.0,1690.0,544.0,0
61,903,903,5.0,549.0,1690.0,544.0,1690.0,544.0,0
61,866,866,1695.0,5.0,561.0,1094.0,1094.0,561.0,1
62,238,238,5.0,5.0,2040.0,450.0,2040.0,450.0,0
62,242,242,5.0,455.0,1644.0,553.0,1644.0,553.0,0
62,1017,1017,1649.0,455.0,755.0,744.0,755.0,744.0,0
62,765,765,2045.0,5.0,389.0,403.0,389.0,403.0,0
62,483,483,5.0,1008.0,774.0,183.0,774.0,183.0,0
62,519,519,779.0,1008.0,774.0,183.0,774.0,183.0,0
63,244,244,5.0,5.0,1644.0,553.0,1644.0,553.0,0
63,267,267,5.0,558.0,1606.0,560.0,1606.0,560.0,0
63,1181,1181,1649.0,5.0,755.0,1173.0,755.0,1173.0,0
63,1216,1216,5.0,1118.0,1600.0,92.0,1600.0,92.0,0
64,908,908,5.0,5.0,1606.0,560.0,1606.0,560.0,0
64,246,246,5.0,565.0,2420.0,364.0,2420.0,364.0,0
64,585,585,1611.0,5.0,821.0,543.0,821.0,543.0,0
64,319,319,5.0,929.0,2260.0,184.0,2260.0,184.0,0
64,124,124,5.0,1113.0,2400.0,100.0,2400.0,100.0,0
65,1045,1045,5.0,5.0,1301.0,682.0,1301.0,682.0,0
65,436,436,5.0,687.0,2420.0,364.0,2420.0,364.0,0
65,766,766,1306.0,5.0,814.0,682.0,682.0,814.0,1
65,774,774,2120.0,5.0,311.0,539.0,539.0,311.0,1
66,790,790,5.0,5.0,2420.0,364.0,2420.0,364.0,0
66,1227,1227,5.0,369.0,1600.0,550.0,1600.0,550.0,0
66,382,382,5.0,919.0,2322.0,294.0,2322.0,294.0,0
66,213,213,1605.0,369.0,821.0,543.0,821.0,543.0,0
66,53,53,2327.0,912.0,70.0,300.0,70.0,300.0,0
67,687,687,5.0,5.0,2375.0,370.0,2375.0,370.0,0
67,1180,1180,5.0,375.0,1556.0,560.0,1556.0,560.0,0
67,513,513,1561.0,375.0,863.5,833.5,833.5,863.5,1
67,337,337,5.0,935.0,1413.0,273.0,1413.0,273.0,0
68,185,185,5.0,5.0,1731.5,499.5,1731.5,499.5,0
68,147,147,5.0,504.5,2375.0,364.0,2375.0,364.0,0
68,68,68,5.0,868.5,2420.0,344.0,2420.0,344.0,0
68,353,353,1736.5,5.0,690.0,450.0,690.0,450.0,0
69,938,938,5.0,5.0,2375.0,364.0,2375.0,364.0,0
69,1052,1052,5.0,369.0,2375.0,364.0,2375.0,364.0,0
69,1093,1093,5.0,733.0,2375.0,364.0,2375.0,364.0,0
70,1195,1195,5.0,5.0,1556.0,550.0,1556.0,550.0,0
70,933,933,5.0,555.0,1437.0,588.0,1437.0,588.0,0
70,1032,1032,1561.0,5.0,866.5,953.0,953.0,866.5,1
70,700,700,1442.0,958.0,834.0,250.0,834.0,250.0,0
70,1079,1079,5.0,1143.0,877.0,70.0,877.0,70.0,0
70,1141,1141,882.0,1143.0,501.0,70.0,501.0,70.0,0
70,730,730,1442.0,555.0,70.0,386.0,386.0,70.0,1
71,985,985,5.0,5.0,1437.0,588.0,1437.0,588.0,0
71,444,444,5.0,593.0,2420.0,344.0,2420.0,344.0,0
71,156,156,1442.0,5.0,989.0,553.0,989.0,553.0,0
71,1183,1183,5.0,937.0,2260.0,184.0,2260.0,184.0,0
71,948,948,5.0,1121.0,1403.0,60.0,1403.0,60.0,0
71,126,126,1408.0,1121.0,991.0,70.0,991.0,70.0,0
72,742,742,5.0,5.0,2420.0,344.0,2420.0,344.0,0
72,116,116,5.0,349.0,2260.0,360.0,2260.0,360.0,0
72,611,611,5.0,709.0,2260.0,360.0,2260.0,360.0,0
73,679,679,5.0,5.0,2122.0,380.0,2122.0,380.0,0
73,984,984,5.0,385.0,1437.0,561.0,1437.0,561.0,0
73,625,625,1442.0,385.0,813.5,808.0,808.0,813.5,1
73,296,296,5.0,946.0,1413.0,261.0,1413.0,261.0,0
73,80,80,2255.5,5.0,160.0,914.0,160.0,914.0,0
74,1089,1089,5.0,5.0,1437.0,561.0,1437.0,561.0,0
74,479,479,5.0,566.0,2375.0,330.0,2375.0,330.0,0
74,473,473,5.0,896.0,2322.0,294.0,2322.0,294.0,0
74,91,91,1442.0,5.0,989.0,553.0,989.0,553.0,0
75,853,853,5.0,5.0,2363.0,326.0,2363.0,326.0,0
75,1088,1088,5.0,331.0,2375.0,324.0,2375.0,324.0,0
75,1110,1110,5.0,655.0,1600.5,472.0,1600.5,472.0,0
75,245,245,1605.5,655.0,813.0,551.0,813.0,551.0,0
75,129,129,5.0,1127.0,1244.0,70.0,1244.0,70.0,0
76,663,663,5.0,5.0,1437.0,525.5,1437.0,525.5,0
76,203,203,5.0,530.5,1866.5,401.5,1866.5,401.5,0
76,652,652,1871.5,5.0,543.0,1009.0,1009.0,543.0,1
76,46,46,5.0,932.0,924.0,275.0,924.0,275.0,0
76,364,364,929.0,932.0,896.0,279.0,896.0,279.0,0
76,5,5,1442.0,5.0,369.0,513.0,369.0,513.0,0
76,148,148,1825.0,1014.0,530.0,200.0,530.0,200.0,0
77,858,858,5.0,5.0,1866.5,401.5,1866.5,401.5,0
77,463,463,5.0,406.5,2085.0,359.0,2085.0,359.0,0
77,487,487,5.0,765.5,2040.0,360.0,2040.0,360.0,0
77,967,967,2090.0,5.0,300.0,990.0,990.0,300.0,1
77,589,589,2045.0,995.0,344.0,200.0,200.0,344.0,1
77,882,882,1871.5,5.0,200.0,344.0,200.0,344.0,0
77,1150,1150,5.0,1125.5,941.0,70.0,941.0,70.0,0
77,125,125,946.0,1125.5,889.0,70.0,889.0,70.0,0
78,387,387,5.0,5.0,1377.0,543.0,1377.0,543.0,0
78,762,762,5.0,548.0,1555.0,480.0,1555.0,480.0,0
78,748,748,1560.0,5.0,833.5,863.5,833.5,863.5,0
78,1103,1103,1560.0,868.5,841.0,339.0,841.0,339.0,0
78,681,681,5.0,1028.0,774.0,183.0,774.0,183.0,0
78,960,960,779.0,1028.0,774.0,183.0,774.0,183.0,0
78,1075,1075,1382.0,5.0,123.5,408.0,123.5,408.0,0
79,841,841,5.0,5.0,2040.0,360.0,2040.0,360.0,0
79,932,932,5.0,365.0,2040.0,360.0,2040.0,360.0,0
79,1199,1199,5.0,725.0,1540.5,472.0,1540.5,472.0,0
79,1007,1007,1545.5,725.0,857.0,473.0,857.0,473.0,0
79,1010,1010,2045.0,5.0,330.0,351.0,351.0,330.0,1
79,554,554,2045.0,356.0,330.0,351.0,351.0,330.0,1
80,916,916,5.0,5.0,1260.0,575.0,1260.0,575.0,0
80,1051,1051,5.0,580.0,1260.0,575.0,1260.0,575.0,0
80,226,226,1265.0,5.0,764.0,832.0,832.0,764.0,1
80,699,699,2029.0,5.0,400.0,882.0,882.0,400.0,1
80,186,186,1265.0,887.0,1028.5,302.0,1028.5,302.0,0
80,1000,1000,5.0,1155.0,991.0,60.0,991.0,60.0,0
81,576,576,5.0,5.0,2040.0,354.0,2040.0,354.0,0
81,207,207,5.0,359.0,1980.0,350.0,1980.0,350.0,0
81,646,646,5.0,709.0,1980.0,350.0,1980.0,350.0,0
81,144,144,1985.0,359.0,433.0,844.0,844.0,433.0,1
81,592,592,2045.0,5.0,389.0,331.0,389.0,331.0,0
82,818,818,5.0,5.0,1958.5,352.0,1958.5,352.0,0
82,204,204,5.0,357.0,1545.0,444.5,1545.0,444.5,0
82,497,497,5.0,801.5,2322.0,294.0,2322.0,294.0,0
82,174,174,1550.0,357.0,844.0,433.0,844.0,433.0,0
82,315,315,1963.5,5.0,465.0,343.0,465.0,343.0,0
83,1036,1036,5.0,5.0,2322.0,294.0,2322.0,294.0,0
83,1096,1096,5.0,299.0,2322.0,294.0,2322.0,294.0,0
83,1101,1101,5.0,593.0,2322.0,294.0,2322.0,294.0,0
83,18,18,5.0,887.0,2055.0,324.0,2055.0,324.0,0
83,48,48,2327.0,5.0,80.0,753.0,753.0,80.0,1
83,1159,1159,2060.0,887.0,316.0,300.0,316.0,300.0,0
84,138,138,5.0,5.0,2055.0,330.0,2055.0,330.0,0
84,1189,1189,5.0,335.0,2055.0,330.0,2055.0,330.0,0
84,85,85,5.0,665.0,1704.0,393.0,1704.0,393.0,0
84,86,86,1709.0,665.0,725.0,544.0,725.0,544.0,0
84,1155,1155,2060.0,5.0,348.5,651.5,651.5,348.5,1
84,1210,1210,5.0,1058.0,857.0,70.0,857.0,70.0,0
84,1211,1211,5.0,1128.0,857.0,70.0,857.0,70.0,0
84,121,121,862.0,1058.0,560.0,143.5,143.5,560.0,1
85,455,455,5.0,5.0,1704.0,393.0,1704.0,393.0,0
85,712,712,5.0,398.0,2055.0,324.0,2055.0,324.0,0
85,26,26,5.0,722.0,2240.5,292.0,2240.5,292.0,0
85,97,97,2060.0,5.0,363.0,672.0,672.0,363.0,1
85,1009,1009,1709.0,5.0,351.0,377.9,377.9,351.0,1
86,405,405,5.0,5.0,2240.5,292.0,2240.5,292.0,0
86,543,543,5.0,297.0,2055.0,314.0,2055.0,314.0,0
86,306,306,5.0,611.0,1730.0,350.0,1730.0,350.0,0
86,324,324,1735.0,611.0,690.0,544.0,690.0,544.0,0
